study_accession,sample_accession,secondary_sample_accession,experiment_accession,run_accession,submission_accession,tax_id,scientific_name,library_name,fastq_ftp,submitted_ftp,Sample,Source,RIF pDST-Deeplex,INH pDST-Deeplex,PZA pDST-Deeplex,EMB pDST-Deeplex,SM pDST-Deeplex,FQ pDST-Deeplex,KAN pDST-Deeplex,AMI pDST-Deeplex,CAP pDST-Deeplex,ETH pDST-Deeplex,LIN pDST-Deeplex,sample_alias
PRJEB31023,SAMEA5282459,ERS3089727,ERX3161440,ERR3132209,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132209/ERR3132209_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132209/ERR3132209_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132209/TDR_227_S199_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132209/TDR_227_S199_L002_R2_001.fastq.gz,TB-TDR-0227,BCCM,S-R,R-R,ND,S-S,S-S,R-U,S-S,ND,ND,S-S,ND,TDR-227
PRJEB31023,SAMEA5282460,ERS3089728,ERX3161441,ERR3132210,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132210/ERR3132210_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132210/ERR3132210_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132210/TDR_228_S200_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132210/TDR_228_S200_L002_R2_001.fastq.gz,TB-TDR-0228,BCCM,S-S,S-S,ND,S-S,R-R,S-S,R-R,ND,R-R,S-S,ND,TDR-228
PRJEB31023,SAMEA5282461,ERS3089729,ERX3161442,ERR3132211,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132211/ERR3132211_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132211/ERR3132211_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132211/TDR_229_S201_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132211/TDR_229_S201_L002_R2_001.fastq.gz,TB-TDR-0229,BCCM,S-R,R-R,ND,S-S,R-R,R-R,R-R,ND,R-R,S-U,ND,TDR-229
PRJEB31023,SAMEA5282462,ERS3089730,ERX3161443,ERR3132212,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132212/ERR3132212_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132212/ERR3132212_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132212/TDR_23_S157_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132212/TDR_23_S157_L002_R2_001.fastq.gz,TB-TDR-0023,BCCM,S-S,R-R,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-23
PRJEB31023,SAMEA5282465,ERS3089733,ERX3161446,ERR3132215,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132215/ERR3132215_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132215/ERR3132215_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132215/TDR_232_S204_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132215/TDR_232_S204_L002_R2_001.fastq.gz,TB-TDR-0232,BCCM,S-S,S-S,ND,S-S,R-S,S-S,R-S,ND,R-S,S-S,ND,TDR-232
PRJEB31023,SAMEA5282466,ERS3089734,ERX3161447,ERR3132216,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132216/ERR3132216_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132216/ERR3132216_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132216/TDR_233_S205_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132216/TDR_233_S205_L002_R2_001.fastq.gz,TB-TDR-0233,BCCM,S-S,S-S,ND,S-S,S-U,R-R,S-S,ND,S-S,S-S,ND,TDR-233
PRJEB31023,SAMEA5282467,ERS3089735,ERX3161448,ERR3132217,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132217/ERR3132217_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132217/ERR3132217_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132217/TDR_234_S206_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132217/TDR_234_S206_L002_R2_001.fastq.gz,TB-TDR-0234,BCCM,S-S,S-S,ND,S-S,S-U,S-S,R-R,ND,R-R,S-S,ND,TDR-234
PRJEB31023,SAMEA5282469,ERS3089737,ERX3161450,ERR3132219,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132219/ERR3132219_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132219/ERR3132219_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132219/TDR_236_S160_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132219/TDR_236_S160_L002_R2_001.fastq.gz,TB-TDR-0236,BCCM,S-S,S-S,ND,S-S,S-S,R-R,S-S,ND,S-S,S-S,ND,TDR-236
PRJEB31023,SAMEA5282470,ERS3089738,ERX3161451,ERR3132220,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132220/ERR3132220_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132220/ERR3132220_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132220/TDR_24_S169_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132220/TDR_24_S169_L002_R2_001.fastq.gz,TB-TDR-0024,BCCM,S-S,R-R,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-24
PRJEB31023,SAMEA5282471,ERS3089739,ERX3161452,ERR3132221,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132221/ERR3132221_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132221/ERR3132221_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132221/TDR_25_S88_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132221/TDR_25_S88_L002_R2_001.fastq.gz,TB-TDR-0025,BCCM,S-S,R-R,ND,R-R,S-U,ND,ND,ND,ND,ND,ND,TDR-25
PRJEB31023,SAMEA5282472,ERS3089740,ERX3161453,ERR3132222,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132222/ERR3132222_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132222/ERR3132222_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132222/TDR_26_S100_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132222/TDR_26_S100_L002_R2_001.fastq.gz,TB-TDR-0026,BCCM,R-R,R-R,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-26
PRJEB31023,SAMEA5282473,ERS3089741,ERX3161454,ERR3132223,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132223/ERR3132223_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132223/ERR3132223_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132223/TDR_27_S111_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132223/TDR_27_S111_L002_R2_001.fastq.gz,TB-TDR-0027,BCCM,S-S,S-S,ND,S-S,S-U,ND,ND,ND,ND,ND,ND,TDR-27
PRJEB31023,SAMEA5282474,ERS3089742,ERX3161455,ERR3132224,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132224/ERR3132224_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132224/ERR3132224_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132224/TDR_28_S123_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132224/TDR_28_S123_L002_R2_001.fastq.gz,TB-TDR-0028,BCCM,R-R,R-R,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-28
PRJEB31023,SAMEA5282475,ERS3089743,ERX3161456,ERR3132225,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132225/ERR3132225_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132225/ERR3132225_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132225/TDR_29_S161_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132225/TDR_29_S161_L002_R2_001.fastq.gz,TB-TDR-0029,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-29
PRJEB31023,SAMEA5282477,ERS3089745,ERX3161458,ERR3132227,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132227/ERR3132227_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132227/ERR3132227_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132227/TDR_30_S135_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132227/TDR_30_S135_L002_R2_001.fastq.gz,TB-TDR-0030,BCCM,R-R,R-R,ND,R-S,R-R,ND,ND,ND,ND,ND,ND,TDR-30
PRJEB31023,SAMEA5282478,ERS3089746,ERX3161459,ERR3132228,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132228/ERR3132228_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132228/ERR3132228_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132228/TDR_31_S147_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132228/TDR_31_S147_L002_R2_001.fastq.gz,TB-TDR-0031,BCCM,R-R,R-R,ND,R-R,R-R,ND,ND,ND,ND,ND,ND,TDR-31
PRJEB31023,SAMEA5282479,ERS3089747,ERX3161460,ERR3132229,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132229/ERR3132229_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132229/ERR3132229_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132229/TDR_32_S158_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132229/TDR_32_S158_L002_R2_001.fastq.gz,TB-TDR-0032,BCCM,R-R,R-R,ND,R-R,R-R,ND,ND,ND,ND,ND,ND,TDR-32
PRJEB31023,SAMEA5282480,ERS3089748,ERX3161461,ERR3132230,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132230/ERR3132230_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132230/ERR3132230_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132230/TDR_33_S170_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132230/TDR_33_S170_L002_R2_001.fastq.gz,TB-TDR-0033,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-33
PRJEB31023,SAMEA5282481,ERS3089749,ERX3161462,ERR3132231,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132231/ERR3132231_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132231/ERR3132231_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132231/TDR_34_S89_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132231/TDR_34_S89_L002_R2_001.fastq.gz,TB-TDR-0034,BCCM,R-R,S-U,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-34
PRJEB31023,SAMEA5282482,ERS3089750,ERX3161463,ERR3132232,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132232/ERR3132232_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132232/ERR3132232_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132232/TDR_35_S101_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132232/TDR_35_S101_L002_R2_001.fastq.gz,TB-TDR-0035,BCCM,R-R,R-U,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-35
PRJEB31023,SAMEA5282483,ERS3089751,ERX3161464,ERR3132233,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132233/ERR3132233_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132233/ERR3132233_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132233/TDR_36_S112_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132233/TDR_36_S112_L002_R2_001.fastq.gz,TB-TDR-0036,BCCM,R-R,R-R,ND,S-R,R-U,ND,ND,ND,ND,ND,ND,TDR-36
PRJEB31023,SAMEA5282484,ERS3089752,ERX3161465,ERR3132234,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132234/ERR3132234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132234/ERR3132234_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132234/TDR_37_combined_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132234/TDR_37_combined_R2_001.fastq.gz,TB-TDR-0037,BCCM,S-U,R-R,ND,R-R,R-U,ND,ND,ND,ND,ND,ND,TDR-37
PRJEB31023,SAMEA5282485,ERS3089753,ERX3161466,ERR3132235,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132235/ERR3132235_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132235/ERR3132235_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132235/TDR_38_S163_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132235/TDR_38_S163_L002_R2_001.fastq.gz,TB-TDR-0038,BCCM,S-S,R-R,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-38
PRJEB31023,SAMEA5282486,ERS3089754,ERX3161467,ERR3132236,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132236/ERR3132236_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132236/ERR3132236_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132236/TDR_39_S124_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132236/TDR_39_S124_L002_R2_001.fastq.gz,TB-TDR-0039,BCCM,R-R,S-U,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-39
PRJEB31023,SAMEA5282488,ERS3089756,ERX3161469,ERR3132238,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132238/ERR3132238_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132238/ERR3132238_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132238/TDR_40_S136_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132238/TDR_40_S136_L002_R2_001.fastq.gz,TB-TDR-0040,BCCM,R-R,R-R,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-40
PRJEB31023,SAMEA5282489,ERS3089757,ERX3161470,ERR3132239,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132239/ERR3132239_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132239/ERR3132239_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132239/TDR_41_S164_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132239/TDR_41_S164_L002_R2_001.fastq.gz,TB-TDR-0041,BCCM,S-S,S-U,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-41
PRJEB31023,SAMEA5282490,ERS3089758,ERX3161471,ERR3132240,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132240/ERR3132240_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132240/ERR3132240_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132240/TDR_42_S165_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132240/TDR_42_S165_L002_R2_001.fastq.gz,TB-TDR-0042,BCCM,S-S,R-R,ND,R-R,S-S,ND,ND,ND,ND,ND,ND,TDR-42
PRJEB31023,SAMEA5282491,ERS3089759,ERX3161472,ERR3132241,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132241/ERR3132241_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132241/ERR3132241_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132241/TDR_43_S166_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132241/TDR_43_S166_L002_R2_001.fastq.gz,TB-TDR-0043,BCCM,S-S,R-R,ND,R-R,S-U,ND,ND,ND,ND,ND,ND,TDR-43
PRJEB31023,SAMEA5282492,ERS3089760,ERX3161473,ERR3132242,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132242/ERR3132242_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132242/ERR3132242_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132242/TDR_44_S148_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132242/TDR_44_S148_L002_R2_001.fastq.gz,TB-TDR-0044,BCCM,R-R,R-R,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-44
PRJEB31023,SAMEA5282493,ERS3089761,ERX3161474,ERR3132243,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132243/ERR3132243_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/003/ERR3132243/ERR3132243_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132243/TDR_45_S167_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132243/TDR_45_S167_L002_R2_001.fastq.gz,TB-TDR-0045,BCCM,S-S,S-U,ND,R-R,S-U,ND,ND,ND,ND,ND,ND,TDR-45
PRJEB31023,SAMEA5282494,ERS3089762,ERX3161475,ERR3132244,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132244/ERR3132244_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/004/ERR3132244/ERR3132244_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132244/TDR_46_S159_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132244/TDR_46_S159_L002_R2_001.fastq.gz,TB-TDR-0046,BCCM,S-S,S-S,ND,S-S,S-S,ND,ND,ND,ND,ND,ND,TDR-46
PRJEB31023,SAMEA5282495,ERS3089763,ERX3161476,ERR3132245,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132245/ERR3132245_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/005/ERR3132245/ERR3132245_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132245/TDR_47_S171_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132245/TDR_47_S171_L002_R2_001.fastq.gz,TB-TDR-0047,BCCM,S-S,S-S,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-47
PRJEB31023,SAMEA5282496,ERS3089764,ERX3161477,ERR3132246,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132246/ERR3132246_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/006/ERR3132246/ERR3132246_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132246/TDR_48_S90_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132246/TDR_48_S90_L002_R2_001.fastq.gz,TB-TDR-0048,BCCM,S-S,S-S,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-48
PRJEB31023,SAMEA5282497,ERS3089765,ERX3161478,ERR3132247,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132247/ERR3132247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/007/ERR3132247/ERR3132247_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132247/TDR_49_S210_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132247/TDR_49_S210_L002_R2_001.fastq.gz,TB-TDR-0049,BCCM,S-S,R-R,ND,S-S,R-R,ND,ND,ND,ND,ND,ND,TDR-49
PRJEB31023,SAMEA5282498,ERS3089766,ERX3161479,ERR3132248,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132248/ERR3132248_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/008/ERR3132248/ERR3132248_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132248/TDR_5_S121_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132248/TDR_5_S121_L002_R2_001.fastq.gz,TB-TDR-0005,BCCM,S-S,S-U,ND,S-S,S-U,ND,ND,ND,ND,ND,ND,TDR-5
PRJEB31023,SAMEA5282499,ERS3089767,ERX3161480,ERR3132249,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132249/ERR3132249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/009/ERR3132249/ERR3132249_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132249/TDR_50_S113_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132249/TDR_50_S113_L002_R2_001.fastq.gz,TB-TDR-0050,BCCM,R-R,R-R,ND,R-R,R-U,ND,ND,ND,ND,ND,ND,TDR-50
PRJEB31023,SAMEA5282500,ERS3089768,ERX3161481,ERR3132250,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132250/ERR3132250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/000/ERR3132250/ERR3132250_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132250/TDR_51_S125_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132250/TDR_51_S125_L002_R2_001.fastq.gz,TB-TDR-0051,BCCM,R-R,R-R,ND,S-R,R-U,ND,ND,ND,ND,ND,ND,TDR-51
PRJEB31023,SAMEA5282501,ERS3089769,ERX3161482,ERR3132251,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132251/ERR3132251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/001/ERR3132251/ERR3132251_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132251/TDR_52_S211_L002_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132251/TDR_52_S211_L002_R2_001.fastq.gz,TB-TDR-0052,BCCM,S-S,R-R,ND,S-R,R-U,ND,ND,ND,ND,ND,ND,TDR-52
PRJEB31023,SAMEA5282502,ERS3089770,ERX3161483,ERR3132252,ERA1730017,1773,Mycobacterium tuberculosis,NA,ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132252/ERR3132252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR313/002/ERR3132252/ERR3132252_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132252/TDR_53_combined_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR313/ERR3132252/TDR_53_combined_R2_001.fastq.gz,TB-TDR-0053,BCCM,S-S,S-S,ND,S-S,R-U,ND,ND,ND,ND,ND,ND,TDR-53
