scientific_name,submitted_ftp,submitted_md5,sample_alias.x,country.x,fastq_ftp,fastq_md5,library_layout,shortFTP,sample_accession,Run,study_accession,analysis_accession,sample_alias.y,country.y,ciprofloxacin MIC,train_test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794806/SAMEA104188750_Dec-2018.txt,0a0141a755730346501618782ddc0adf,20160107,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060102/ERR2060102_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060102/ERR2060102_2.fastq.gz,9b2849e530a40f5bc2fcb165f4fb3640;7a01572050aee79dfa909eacb7cbd528,PAIRED,SAMEA104188750_,SAMEA104188750,ERR2060102,PRJEB21997,ERZ794806,20160107,Viet Nam,0.5,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794807/SAMEA104188694_Dec-2018.txt,6374d8f886cd88080e29f8be9f816df0,20151202,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060046/ERR2060046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060046/ERR2060046_2.fastq.gz,11a3fdab5503ef685bad6ce57e576ebd;ee9fcb15086acb7a4345a598bba0cc81,PAIRED,SAMEA104188694_,SAMEA104188694,ERR2060046,PRJEB21997,ERZ794807,20151202,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794808/SAMEA104188788_Dec-2018.txt,869787078e541d345256579851ef598a,V075,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060140/ERR2060140_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060140/ERR2060140_2.fastq.gz,89046dcbfd7e037e91275799b8515e19;74bba5811df6f16d96c375d75f6021df,PAIRED,SAMEA104188788_,SAMEA104188788,ERR2060140,PRJEB21997,ERZ794808,V075,Viet Nam,0.38,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794809/SAMEA104188767_Dec-2018.txt,b2af259b7a9b80f3c21689c6a99f03ff,20160159,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060119/ERR2060119_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060119/ERR2060119_2.fastq.gz,992f8084ce06610ef3945a5a6542b304;b7b3617b61ee19884c33131161b70edf,PAIRED,SAMEA104188767_,SAMEA104188767,ERR2060119,PRJEB21997,ERZ794809,20160159,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794810/SAMEA104188780_Dec-2018.txt,dd7c81aff47e0396c2baf60034e4300d,20160172,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060132/ERR2060132_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060132/ERR2060132_2.fastq.gz,8669aec20ed8b01e9bae6bdab97fb0b2;eff0fb722f78d06ec213f2bccbbd485e,PAIRED,SAMEA104188780_,SAMEA104188780,ERR2060132,PRJEB21997,ERZ794810,20160172,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794811/SAMEA104188728_Dec-2018.txt,2fb1f6be75b815e923624ff4f231086c,20151477,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060080/ERR2060080_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060080/ERR2060080_2.fastq.gz,d679946b7a9363615e7b5c8b7260064e;d38807d772308611455b7cbecba1aebc,PAIRED,SAMEA104188728_,SAMEA104188728,ERR2060080,PRJEB21997,ERZ794811,20151477,Viet Nam,0.19,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794812/SAMEA104188763_Dec-2018.txt,d44dd7631a15c7013e58cff18bd9e1f1,20160155,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060115/ERR2060115_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060115/ERR2060115_2.fastq.gz,c13f0ae3edcf985206f362bbfbf17210;90b8b5f068dacc411a2fb06a29148b37,PAIRED,SAMEA104188763_,SAMEA104188763,ERR2060115,PRJEB21997,ERZ794812,20160155,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794813/SAMEA104188724_Dec-2018.txt,bcc5d1b07285f6071a989d986b2dc0c5,20151363,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060076/ERR2060076_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060076/ERR2060076_2.fastq.gz,08bc719cc2d52787214f8bcefc9056a8;75283a4ea1abaf43d4dfc2f2e8e89c09,PAIRED,SAMEA104188724_,SAMEA104188724,ERR2060076,PRJEB21997,ERZ794813,20151363,Viet Nam,4,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794814/SAMEA104188744_Dec-2018.txt,e78fcc720cd1da8604feb1bd4e3429a7,20160100,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060096/ERR2060096_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060096/ERR2060096_2.fastq.gz,210f9828edff0ad0f34dae8f0284f71e;71e5c55ed5f80bad57a9a50bf95425d4,PAIRED,SAMEA104188744_,SAMEA104188744,ERR2060096,PRJEB21997,ERZ794814,20160100,Viet Nam,24,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794815/SAMEA104188704_Dec-2018.txt,2c57f0751c5883f32a8a88518a10eb41,20151215,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060056/ERR2060056_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060056/ERR2060056_2.fastq.gz,7e0696aed1d740c85700fab2edabf991;1d5afd8edac54568d5ccd7942a00ffd9,PAIRED,SAMEA104188704_,SAMEA104188704,ERR2060056,PRJEB21997,ERZ794815,20151215,Viet Nam,0.25,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794816/SAMEA104188772_Dec-2018.txt,7e56ca58446aeafc3959a0e59643c80d,20160164,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060124/ERR2060124_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060124/ERR2060124_2.fastq.gz,06921fa38539e3569f5229d07a664366;2eb11668196bb30e49b8f79fbaac46cc,PAIRED,SAMEA104188772_,SAMEA104188772,ERR2060124,PRJEB21997,ERZ794816,20160164,Viet Nam,0.25,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794817/SAMEA104188713_Dec-2018.txt,5a73729bab650d688188759e58c94bee,20151315,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060065/ERR2060065_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060065/ERR2060065_2.fastq.gz,2def1ad163f54df713506cacf03264a1;31d00384343c107dfef3d12fccc4bd21,PAIRED,SAMEA104188713_,SAMEA104188713,ERR2060065,PRJEB21997,ERZ794817,20151315,Viet Nam,0.01,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794818/SAMEA104188731_Dec-2018.txt,f3dd8303d8b3516e7a26ded777984536,20151480,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060083/ERR2060083_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060083/ERR2060083_2.fastq.gz,1ca9d62a13c42308629b5beb49efed09;a72f91a39eaa45fab2c3825f44225258,PAIRED,SAMEA104188731_,SAMEA104188731,ERR2060083,PRJEB21997,ERZ794818,20151480,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794819/SAMEA104188743_Dec-2018.txt,f511cc149d58722139ab33f247215e2d,20160099,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060095/ERR2060095_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060095/ERR2060095_2.fastq.gz,0f38b487027312c5746b6d4ce991be6a;853b5286186f19c06a93cf312b250bdf,PAIRED,SAMEA104188743_,SAMEA104188743,ERR2060095,PRJEB21997,ERZ794819,20160099,Viet Nam,8,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794820/SAMEA104188759_Dec-2018.txt,e5ace6bc4a37621b762bb03b61f7a71d,20160151,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060111/ERR2060111_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060111/ERR2060111_2.fastq.gz,01d20df1453a40d1195b63decb8994de;679172496b8e05c5b15c0c78dba30e33,PAIRED,SAMEA104188759_,SAMEA104188759,ERR2060111,PRJEB21997,ERZ794820,20160151,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794821/SAMEA104188736_Dec-2018.txt,154ac7eac254cea5d98bde5d24843999,20151485,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060088/ERR2060088_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060088/ERR2060088_2.fastq.gz,0b3d4a47ae7d56a28f9e4cdd0f06f3e9;2e417104e1313eb44eadb3c97c5d2b29,PAIRED,SAMEA104188736_,SAMEA104188736,ERR2060088,PRJEB21997,ERZ794821,20151485,Viet Nam,0.19,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794822/SAMEA104188752_Dec-2018.txt,fd7d7cb93b74a9bc9446267b416f60c4,20160109,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060104/ERR2060104_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060104/ERR2060104_2.fastq.gz,3c1b611854561e6dce93c0e33dd9880c;e29c00f4f3067c23350a6c7a04675821,PAIRED,SAMEA104188752_,SAMEA104188752,ERR2060104,PRJEB21997,ERZ794822,20160109,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794823/SAMEA104188761_Dec-2018.txt,e0010f57285827e8586e676d9c14a4a3,20160153,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060113/ERR2060113_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060113/ERR2060113_2.fastq.gz,058e6855257f881baf73f7cfec8bafc5;719e6e7b5b9d6f36a5204e64a80462fc,PAIRED,SAMEA104188761_,SAMEA104188761,ERR2060113,PRJEB21997,ERZ794823,20160153,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794824/SAMEA104188692_Dec-2018.txt,6cfbec58858527892cc806fb3af04afe,20151200,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060044/ERR2060044_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060044/ERR2060044_2.fastq.gz,3bddba35465073a6dcb70c4b36bb0a9c;61ef4ad6a3d003c435dbd9de48c7934a,PAIRED,SAMEA104188692_,SAMEA104188692,ERR2060044,PRJEB21997,ERZ794824,20151200,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794825/SAMEA104188703_Dec-2018.txt,365a5a5c86858174cf2d351dcd7008cf,20151214,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060055/ERR2060055_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060055/ERR2060055_2.fastq.gz,68d98b4be4bb0d9e08e069d605b874eb;6fe5b1e2ef3faaa2c45e2d825720aeb2,PAIRED,SAMEA104188703_,SAMEA104188703,ERR2060055,PRJEB21997,ERZ794825,20151214,Viet Nam,0.19,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794826/SAMEA104188719_Dec-2018.txt,5e431bb32cb87fbf929d0f33f19d3047,20151356,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060071/ERR2060071_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060071/ERR2060071_2.fastq.gz,859da28fca3cb2c133952fcb4b9aacbb;428e4879d97c79b300d7b917d0c4150b,PAIRED,SAMEA104188719_,SAMEA104188719,ERR2060071,PRJEB21997,ERZ794826,20151356,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794827/SAMEA104188771_Dec-2018.txt,828d7d834904227fe1e0404230a14ae7,20160163,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060123/ERR2060123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060123/ERR2060123_2.fastq.gz,b187760cecdd530ec97c4a44eda686aa;df5bb8d3bfaffaaae77b901c2e4ffbbe,PAIRED,SAMEA104188771_,SAMEA104188771,ERR2060123,PRJEB21997,ERZ794827,20160163,Viet Nam,0.5,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794828/SAMEA104188729_Dec-2018.txt,d4c660e87595d81935eaeeb9eafb8dda,20151478,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060081/ERR2060081_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060081/ERR2060081_2.fastq.gz,193acbfd7024242317190a9fb7d1c5ce;079e12ee9f1e26448cc8e51bd32a13a2,PAIRED,SAMEA104188729_,SAMEA104188729,ERR2060081,PRJEB21997,ERZ794828,20151478,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794829/SAMEA104188700_Dec-2018.txt,2dc620898e132fcbd8327e4ea5acdb52,20151211,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060052/ERR2060052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060052/ERR2060052_2.fastq.gz,a4037229a3150217642131068ced8e7c;40e44e601b5442099064cb607b8ce744,PAIRED,SAMEA104188700_,SAMEA104188700,ERR2060052,PRJEB21997,ERZ794829,20151211,Viet Nam,0.19,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794830/SAMEA104188742_Dec-2018.txt,fca30e09826104b037caa12badcfe553,20160098,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060094/ERR2060094_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/004/ERR2060094/ERR2060094_2.fastq.gz,55172e86e29a63d4e476b07ad4ccd0da;2e859c9f55da721d0178cff9f425edaf,PAIRED,SAMEA104188742_,SAMEA104188742,ERR2060094,PRJEB21997,ERZ794830,20160098,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794831/SAMEA104188769_Dec-2018.txt,b0d1a5582a1caf213e7e955996726bc1,20160161,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060121/ERR2060121_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060121/ERR2060121_2.fastq.gz,12a99e8d885ac6e93bf24f9032609f15;1a68999536a481046c6a472c2e75b4df,PAIRED,SAMEA104188769_,SAMEA104188769,ERR2060121,PRJEB21997,ERZ794831,20160161,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794832/SAMEA104188726_Dec-2018.txt,093dbe33ed3ee8adc52923940c1e4e6d,20151475,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060078/ERR2060078_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060078/ERR2060078_2.fastq.gz,c57fdc3bb052a03530ff20533377edc0;254ff32c64d139927add05d4d6fa7a9e,PAIRED,SAMEA104188726_,SAMEA104188726,ERR2060078,PRJEB21997,ERZ794832,20151475,Viet Nam,0.25,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794833/SAMEA104188689_Dec-2018.txt,86b7a5e23b5fa96589409e51113c37a9,20151023,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060041/ERR2060041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060041/ERR2060041_2.fastq.gz,5a3dd2a78274f79ad13ef2614cdad06b;236dd4df576501eaaa607e91b52762fe,PAIRED,SAMEA104188689_,SAMEA104188689,ERR2060041,PRJEB21997,ERZ794833,20151023,Viet Nam,0.25,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794834/SAMEA104188737_Dec-2018.txt,93d4b95260a3a5d7f98cce3abd04472b,20151486,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060089/ERR2060089_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060089/ERR2060089_2.fastq.gz,a2a276594d3244583010141468f9f52c;ffe985d0d9f2fe8d85f3df6ba3fd80d6,PAIRED,SAMEA104188737_,SAMEA104188737,ERR2060089,PRJEB21997,ERZ794834,20151486,Viet Nam,2,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794835/SAMEA104188791_Dec-2018.txt,d08b237492d58faad2b8f2ed67c31b6f,V078,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060143/ERR2060143_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060143/ERR2060143_2.fastq.gz,ad39d9fdce4fa3e8989a09396e10d654;475910526455267a79f5616fe7cf83c3,PAIRED,SAMEA104188791_,SAMEA104188791,ERR2060143,PRJEB21997,ERZ794835,V078,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794836/SAMEA104188781_Dec-2018.txt,c9eff6c8ecb0745aa4b3f6d90ed08e73,20160173,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060133/ERR2060133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060133/ERR2060133_2.fastq.gz,e8af4b4f55976f2071ae053be3a66f03;ac93b72ac271ad36f92263aa69ef7cf3,PAIRED,SAMEA104188781_,SAMEA104188781,ERR2060133,PRJEB21997,ERZ794836,20160173,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794837/SAMEA104188695_Dec-2018.txt,f22a47b2328869e02dd7fccef52e8887,20151203,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/007/ERR2060047/ERR2060047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/007/ERR2060047/ERR2060047_2.fastq.gz,471bbb2eb0899917ea386aa0e2c20440;c33287b9dee3428859f8a3fe57069d65,PAIRED,SAMEA104188695_,SAMEA104188695,ERR2060047,PRJEB21997,ERZ794837,20151203,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794838/SAMEA104188784_Dec-2018.txt,0420dded0821b154457c6d8cf6dc4626,V071,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060136/ERR2060136_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060136/ERR2060136_2.fastq.gz,248332e59529bb7890fa92ef34c73977;f8575e67e876b0a01f7a684037696cf3,PAIRED,SAMEA104188784_,SAMEA104188784,ERR2060136,PRJEB21997,ERZ794838,V071,Viet Nam,0.25,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794839/SAMEA104188760_Dec-2018.txt,8ef9eccc066a1c6135c07af8a4655e27,20160152,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060112/ERR2060112_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060112/ERR2060112_2.fastq.gz,5a7a496fd5b490fb97c1e0677ebc7141;e5e5ecf21aa79bfcb8c9e0a76ef5cef8,PAIRED,SAMEA104188760_,SAMEA104188760,ERR2060112,PRJEB21997,ERZ794839,20160152,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794840/SAMEA104188741_Dec-2018.txt,8970cd7fd9d8374d6169202e0d395f12,20160097,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060093/ERR2060093_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060093/ERR2060093_2.fastq.gz,a718557c3c3844eeb66ed8445bd96ad3;411058c4b12a5868dff2153458be5133,PAIRED,SAMEA104188741_,SAMEA104188741,ERR2060093,PRJEB21997,ERZ794840,20160097,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794841/SAMEA104188706_Dec-2018.txt,261d0d78c7038db67d630618d1618da7,20151217,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060058/ERR2060058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060058/ERR2060058_2.fastq.gz,727f93d6b3dffef81fcc4cacc9ba88e3;03c8b0e792aeb44dec5570fe959b8aaa,PAIRED,SAMEA104188706_,SAMEA104188706,ERR2060058,PRJEB21997,ERZ794841,20151217,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794842/SAMEA104188745_Dec-2018.txt,1690d33f25d323cf854cd2c9fe4e455e,20160101,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/007/ERR2060097/ERR2060097_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/007/ERR2060097/ERR2060097_2.fastq.gz,f71f70087d4c509002727b37cb149a28;d7bb9d4acf4a2e1b33794fbd66ece4c6,PAIRED,SAMEA104188745_,SAMEA104188745,ERR2060097,PRJEB21997,ERZ794842,20160101,Viet Nam,1,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794843/SAMEA104188701_Dec-2018.txt,abf93168be326af100f03aea2ac9f217,20151212,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060053/ERR2060053_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060053/ERR2060053_2.fastq.gz,6f39992211bcdc1e1bdd215cb0114d66;de94054f62b61275738114c043397785,PAIRED,SAMEA104188701_,SAMEA104188701,ERR2060053,PRJEB21997,ERZ794843,20151212,Viet Nam,0.5,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794844/SAMEA104188734_Dec-2018.txt,c9192a11cd99812cf234914c179950e5,20151483,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060086/ERR2060086_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060086/ERR2060086_2.fastq.gz,ee97922f325a0d8d6c3c650862640ba9;a59e6687faaf4145cf82ab60465274ab,PAIRED,SAMEA104188734_,SAMEA104188734,ERR2060086,PRJEB21997,ERZ794844,20151483,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794845/SAMEA104188684_Dec-2018.txt,16014b80946996cf23462d73ddd491db,20151017,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060036/ERR2060036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060036/ERR2060036_2.fastq.gz,40c3c071f1e972c301858d8197921e53;c98f35e600fc966abe00c056722e2d46,PAIRED,SAMEA104188684_,SAMEA104188684,ERR2060036,PRJEB21997,ERZ794845,20151017,Viet Nam,32,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ794/ERZ794846/SAMEA104188699_Dec-2018.txt,0400259e09bb0dac641c1681df5bc5cb,20151210,Viet Nam,ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060051/ERR2060051_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060051/ERR2060051_2.fastq.gz,bc0dd3048cf341fbbe6ed5f2d9783568;ae6f69a600f394d2f7e56d3fc0a42244,PAIRED,SAMEA104188699_,SAMEA104188699,ERR2060051,PRJEB21997,ERZ794846,20151210,Viet Nam,0.5,train
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908649/SAMD00126478_Tue-07-May_2019-16-00-02.txt,640a348ad46628faa905e54551a90f35,SAMD00126478,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148241/DRR148241_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148241/DRR148241_2.fastq.gz,0152964a0267864488f6b757112b872f;d220c6923732d3479d72aeb2468a80a3,PAIRED,SAMD00126478_,SAMD00126478,DRR148241,PRJDB7087,ERZ908649,SAMD00126478,NA,4,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908650/SAMD00126571_Tue-07-May_2019-16-00-02.txt,85ffabcbc332509ae789094fc0561aa2,SAMD00126571,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148334/DRR148334_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148334/DRR148334_2.fastq.gz,d59dd5497a7f63b6fb4c4528410ad76d;bab54779c50b5862c273b2a34fbc18c8,PAIRED,SAMD00126571_,SAMD00126571,DRR148334,PRJDB7087,ERZ908650,SAMD00126571,NA,0.015,test
Escherichia coli,ftp.sra.ebi.ac.uk/vol1/ERZ908/ERZ908651/SAMD00126376_Tue-07-May_2019-16-00-02.txt,4c9f281b719782b3cb5e59a589ce1478,SAMD00126376,NA,ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148139/DRR148139_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR148/DRR148139/DRR148139_2.fastq.gz,2f583d94508cbba33fdfe5691ca58e90;42c2fff6445c6d4e357c3f3b382e80ae,PAIRED,SAMD00126376_,SAMD00126376,DRR148139,PRJDB7087,ERZ908651,SAMD00126376,NA,64,test
